id,added_on,updated_on,visitor,ip,city,postal_code,longitude,latitude,country,user_agent,campaign,impression,coupon,publisher
16,2015-07-08T22:05:59.233239Z,2015-07-08T22:05:59.233759Z,pu6nh65WLzx4Ho3Z9FaZhD,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",45,16,680,1
17,2015-07-08T22:06:20.022343Z,2015-07-08T22:06:20.022856Z,3Qy7jvpQZ2jmAFcT3B8JbQ,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",45,17,681,1
19,2015-07-08T22:10:06.141061Z,2015-07-08T22:10:06.141499Z,3Qy7jvpQZ2jmAFcT3B8JbQ,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",45,19,679,1
31,2015-07-08T23:29:39.788990Z,2015-07-08T23:29:39.789508Z,3Qy7jvpQZ2jmAFcT3B8JbQ,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",45,31,679,1
34,2015-07-08T23:35:51.795255Z,2015-07-08T23:35:51.795739Z,3Qy7jvpQZ2jmAFcT3B8JbQ,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",45,34,680,1
35,2015-07-08T23:36:24.447778Z,2015-07-08T23:36:24.448240Z,3Qy7jvpQZ2jmAFcT3B8JbQ,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36",45,35,679,1
36,2015-07-19T05:02:37.756127Z,2015-07-19T05:02:37.756677Z,EZtAJiqCEqW5Fm2YNeqjE9,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,36,680,1
37,2015-07-19T05:03:25.183577Z,2015-07-19T05:03:25.184089Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,37,679,1
38,2015-07-19T05:06:31.392672Z,2015-07-19T05:06:31.393106Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,38,681,1
39,2015-07-19T05:08:59.135902Z,2015-07-19T05:08:59.136364Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,39,680,1
40,2015-07-19T05:09:29.595815Z,2015-07-19T05:09:29.596348Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,40,681,1
41,2015-07-19T05:10:44.758436Z,2015-07-19T05:10:44.758874Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,41,680,1
42,2015-07-19T05:11:31.662713Z,2015-07-19T05:11:31.663156Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,42,680,1
43,2015-07-19T05:12:10.781015Z,2015-07-19T05:12:10.781436Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,43,680,1
44,2015-07-19T05:12:32.889970Z,2015-07-19T05:12:32.890392Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,44,679,1
45,2015-07-19T05:12:37.414745Z,2015-07-19T05:12:37.415487Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,45,680,1
46,2015-07-19T05:15:35.693853Z,2015-07-19T05:15:35.694339Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,46,680,1
47,2015-07-19T05:17:08.021203Z,2015-07-19T05:17:08.021687Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,47,679,1
48,2015-07-19T10:18:48.383469Z,2015-07-19T10:18:48.384054Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,48,679,1
49,2015-07-19T10:19:10.930200Z,2015-07-19T10:19:42.214825Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,49,681,1
50,2015-07-19T10:21:27.715002Z,2015-07-19T10:21:27.715503Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,50,681,1
51,2015-07-19T10:25:12.354813Z,2015-07-19T10:27:02.987888Z,RatzhqYuHhtyofMmGxeKTB,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36",45,51,681,1
52,2015-07-26T17:46:48.762367Z,2015-07-26T17:50:23.398966Z,MGRGshqA6VXeUQ2MVauycb,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,52,680,1
53,2015-07-26T19:18:41.533333Z,2015-07-26T19:18:49.872529Z,jw69iSiBYQuPBAqYWorDch,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,53,681,1
54,2015-07-26T19:20:33.618051Z,2015-07-26T19:23:25.896713Z,jw69iSiBYQuPBAqYWorDch,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,54,681,1
55,2015-07-26T19:46:32.146016Z,2015-07-26T19:46:41.953051Z,jw69iSiBYQuPBAqYWorDch,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,55,680,1
56,2015-07-26T21:05:45.830097Z,2015-07-26T21:06:04.788024Z,jw69iSiBYQuPBAqYWorDch,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,56,681,1
57,2015-07-26T21:12:35.526740Z,2015-07-26T21:13:25.749993Z,jw69iSiBYQuPBAqYWorDch,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,57,680,1
58,2015-07-26T21:14:13.838488Z,2015-07-26T21:14:22.919225Z,jw69iSiBYQuPBAqYWorDch,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,58,681,1
59,2015-07-26T21:15:42.567435Z,2015-07-26T21:15:42.567976Z,jw69iSiBYQuPBAqYWorDch,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,59,681,1
61,2015-07-26T21:37:03.562662Z,2015-07-26T21:37:17.335007Z,jw69iSiBYQuPBAqYWorDch,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36",45,61,680,1
63,2015-08-07T14:40:41.620268Z,2015-08-07T14:40:54.856503Z,drPnaoEXepV8R9uWGZNKMR,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",45,63,680,1
64,2015-08-07T14:41:59.791991Z,2015-08-07T14:41:59.792473Z,drPnaoEXepV8R9uWGZNKMR,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",45,64,679,1
65,2015-08-07T14:42:04.251896Z,2015-08-07T14:42:11.003015Z,drPnaoEXepV8R9uWGZNKMR,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",45,65,680,1
67,2015-08-07T14:45:06.107457Z,2015-08-07T14:45:11.279718Z,drPnaoEXepV8R9uWGZNKMR,182.186.15.243,Islamabad,21061,73.0551,33.69,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36",45,67,681,1
